asin,ad_product_type,total_spend_dollars,total_sales_dollars,roas
B07F26GTFZ,sponsored_brands,629.3800000000001,1546.0000000000014,2.4563856493692224
"","",0.1,0.0,0.0
B07F26GTFZ,sponsored_products,2181.8300000000017,2056.5500000000015,0.9425803110233153
"","",0.0,0.0,0.0
"","",1.13,0.0,0.0
"","",0.0,6.99,0.0
B0BV3CZW4S,sponsored_brands,460.3999999999997,653.49,1.419396177237186
B0BV3CZW4S,sponsored_products,711.3999999999995,1613.0400000000006,2.267416362102898
"","",873.3299999999994,49.95,0.05719487478959848
B0BYPHZGTK,sponsored_products,232.17999999999984,305.26000000000005,1.314755792919288
